flamingo,kansas,august 13
flamingo,kentucky,june 21
albatross,new york,may 27
shoebill,michigan,august 22
long-tailed duck,michigan,september 20
flamingo,maine,august 12
stork,kansas,august 17
flamingo,new york,july 27
shoebill,maine,may 22
little grebe,maine,june 10
albatross,kansas,july 22
common teal,kentucky,august 17
heron,missouri,august 29
stork,kansas,august 13
stork,missouri,october 09
bald eagle,kansas,june 30
albatross,michigan,september 06
shoebill,kansas,may 31
flamingo,maine,october 17
shoebill,kentucky,july 24
vulture,missouri,august 12
albatross,new york,october 01
little grebe,michigan,september 20
common teal,missouri,september 20
bald eagle,kentucky,june 05
long-tailed duck,michigan,may 22
bald eagle,kansas,july 02
long-tailed duck,missouri,july 09
common teal,kentucky,september 07
bald eagle,new york,august 10
shoebill,missouri,july 05
flamingo,new york,july 12
bald eagle,missouri,september 20
little grebe,kentucky,july 05
common teal,michigan,july 15
heron,new york,november 03
long-tailed duck,new york,july 30
long-tailed duck,new york,june 30
albatross,kentucky,august 08
long-tailed duck,kentucky,july 15
albatross,maine,august 21
flamingo,maine,june 07
little grebe,missouri,june 17
common teal,missouri,june 22
flamingo,new york,june 07
common teal,michigan,may 18
little grebe,michigan,july 12
albatross,michigan,october 16
long-tailed duck,missouri,july 30
vulture,kansas,august 21
flamingo,missouri,august 27
little grebe,missouri,august 18
common teal,kansas,august 04
vulture,new york,august 13
albatross,maine,september 10
heron,new york,july 12
little grebe,new york,march 26
vulture,michigan,september 16
albatross,michigan,april 07
albatross,kansas,june 08
long-tailed duck,maine,august 04
vulture,michigan,july 14
little grebe,maine,july 19
shoebill,michigan,june 20
common teal,kansas,august 24
vulture,new york,september 16
common teal,new york,may 14
vulture,kansas,october 16
vulture,kentucky,september 10
stork,kentucky,september 11
bald eagle,kentucky,august 15
bald eagle,michigan,june 25
heron,kentucky,july 23
heron,maine,july 28
shoebill,maine,june 23
stork,missouri,july 13
albatross,kansas,june 30
shoebill,michigan,august 20
flamingo,missouri,june 08
long-tailed duck,michigan,may 29
vulture,new york,october 13
bald eagle,new york,may 14
stork,kentucky,may 18
little grebe,maine,march 18
little grebe,kentucky,august 13
albatross,kansas,july 04
little grebe,kentucky,august 04
little grebe,kansas,july 26
little grebe,missouri,august 06
albatross,new york,august 21
shoebill,michigan,july 31
flamingo,new york,june 22
long-tailed duck,missouri,august 01
albatross,maine,june 15
shoebill,kansas,july 02
common teal,missouri,september 11
vulture,missouri,september 11
little grebe,kansas,february 16
long-tailed duck,new york,august 04
heron,kansas,july 13
heron,missouri,july 10
long-tailed duck,new york,november 03
little grebe,kansas,september 18
flamingo,maine,august 30
little grebe,maine,july 29
vulture,kentucky,may 22
albatross,new york,july 26
vulture,missouri,june 05
shoebill,missouri,june 04
little grebe,missouri,july 18
bald eagle,maine,september 17
little grebe,michigan,february 28
common teal,kansas,august 16
little grebe,missouri,june 13
long-tailed duck,maine,october 08
shoebill,kansas,june 19
shoebill,kentucky,october 13
little grebe,new york,august 15
little grebe,maine,july 05
albatross,kansas,july 19
shoebill,new york,july 10
shoebill,kansas,september 09
shoebill,new york,november 09
heron,missouri,may 30
flamingo,michigan,august 17
albatross,michigan,june 07
shoebill,kansas,july 29
vulture,kansas,august 17
flamingo,kentucky,october 16
little grebe,new york,june 04
little grebe,maine,august 22
albatross,maine,october 05
albatross,maine,august 29
stork,new york,september 03
stork,new york,september 19
little grebe,kansas,august 27
shoebill,kentucky,august 04
stork,kansas,october 10
common teal,kentucky,june 20
bald eagle,missouri,may 29
vulture,missouri,july 17
heron,new york,july 21
albatross,missouri,july 12
common teal,new york,october 09
albatross,new york,june 12
vulture,missouri,july 10
flamingo,maine,august 31
stork,new york,august 21
bald eagle,kentucky,august 09
vulture,maine,august 09
heron,maine,may 19
little grebe,new york,august 31
vulture,maine,august 10
heron,missouri,august 13
common teal,missouri,september 05
stork,kansas,may 20
bald eagle,missouri,july 22
bald eagle,kentucky,july 10
long-tailed duck,maine,june 17
albatross,michigan,june 25
stork,maine,june 17
long-tailed duck,kansas,july 22
common teal,missouri,june 30
stork,maine,june 19
stork,michigan,october 08
heron,kansas,june 05
vulture,new york,august 01
shoebill,michigan,november 27
bald eagle,kentucky,may 12
bald eagle,new york,september 05
bald eagle,new york,june 27
little grebe,michigan,july 30
flamingo,michigan,june 17
little grebe,kansas,september 20
shoebill,kansas,august 17
common teal,kentucky,june 06
stork,missouri,august 28
little grebe,new york,september 03
common teal,michigan,july 18
little grebe,kansas,july 04
common teal,kentucky,september 01
heron,kansas,july 01
vulture,maine,may 31
flamingo,maine,july 20
shoebill,kentucky,june 19
albatross,kentucky,september 07
heron,new york,march 16
flamingo,kentucky,may 26
flamingo,maine,june 20
vulture,kentucky,june 25
little grebe,new york,august 18
heron,missouri,june 01
shoebill,kentucky,june 22
heron,missouri,june 23
shoebill,kentucky,june 11
vulture,new york,september 14
stork,kentucky,june 24
long-tailed duck,kansas,june 24
common teal,michigan,july 28
bald eagle,new york,june 01
little grebe,kentucky,august 20
flamingo,kentucky,july 07
vulture,kansas,june 13
vulture,missouri,july 26
albatross,kansas,september 11
flamingo,michigan,august 22
bald eagle,maine,july 08
common teal,maine,august 01
common teal,kansas,june 24
bald eagle,maine,may 17
shoebill,missouri,september 05
flamingo,kansas,may 22
common teal,kentucky,august 21
long-tailed duck,missouri,july 07
flamingo,kansas,november 03
vulture,maine,july 01
stork,kansas,july 05
heron,michigan,september 15
common teal,missouri,april 23
long-tailed duck,maine,december 29
stork,missouri,may 23
shoebill,maine,april 02
shoebill,kentucky,june 14
bald eagle,maine,may 25
heron,kansas,june 24
flamingo,maine,june 08
common teal,missouri,june 24
little grebe,kansas,july 20
albatross,maine,july 06
stork,michigan,october 23
common teal,kansas,june 17
shoebill,michigan,august 02
heron,maine,july 17
stork,maine,april 26
stork,kentucky,october 21
flamingo,new york,august 13
common teal,michigan,august 05
albatross,maine,july 26
vulture,new york,september 14
albatross,new york,september 04
stork,kentucky,november 11
little grebe,new york,june 11
little grebe,kentucky,july 09
albatross,new york,september 19
bald eagle,new york,june 03
common teal,missouri,may 20
albatross,missouri,july 15
stork,new york,august 25
vulture,michigan,august 19
long-tailed duck,michigan,june 18
heron,michigan,june 24
little grebe,maine,august 29
bald eagle,maine,july 28
albatross,new york,august 02
long-tailed duck,maine,november 06
albatross,kentucky,september 11
flamingo,new york,july 05
albatross,kentucky,june 24
long-tailed duck,kansas,june 23
stork,maine,august 08
long-tailed duck,maine,september 19
stork,kentucky,june 02
stork,missouri,may 07
albatross,michigan,may 31
little grebe,maine,july 13
common teal,kentucky,september 15
common teal,new york,june 02
albatross,kentucky,may 28
long-tailed duck,missouri,july 22
stork,maine,september 10
common teal,maine,june 20
bald eagle,kansas,june 03
flamingo,missouri,august 19
stork,kansas,july 31
shoebill,missouri,july 08
stork,kansas,october 03
long-tailed duck,kentucky,july 28
little grebe,kentucky,october 05
shoebill,kansas,september 08
stork,michigan,july 25
heron,new york,june 30
common teal,michigan,may 30
little grebe,kansas,august 25
heron,kentucky,july 16
bald eagle,new york,april 05
common teal,kansas,june 28
shoebill,missouri,may 24
vulture,kentucky,may 29
common teal,michigan,march 06
heron,missouri,november 20
albatross,maine,september 11
stork,kentucky,july 22
bald eagle,michigan,november 02
bald eagle,maine,september 13
long-tailed duck,maine,july 11
shoebill,maine,february 26
shoebill,kentucky,july 22
heron,missouri,october 22
heron,maine,july 08
albatross,maine,july 27
stork,kansas,september 27
heron,kansas,august 07
shoebill,kentucky,august 05
bald eagle,new york,july 11
stork,missouri,september 06
long-tailed duck,kentucky,august 27
little grebe,missouri,september 05
bald eagle,new york,august 16
little grebe,kentucky,july 20
long-tailed duck,kentucky,july 22
shoebill,michigan,may 24
long-tailed duck,kansas,september 05
common teal,kansas,may 30
heron,kansas,june 17
vulture,missouri,may 13
albatross,michigan,may 29
shoebill,kansas,july 31
common teal,kentucky,august 04
bald eagle,kansas,may 18
shoebill,kansas,september 16
heron,kentucky,july 16
long-tailed duck,kansas,july 24
stork,maine,august 23
flamingo,michigan,august 26
albatross,new york,september 14
shoebill,new york,june 30
little grebe,maine,july 12
bald eagle,new york,may 02
stork,missouri,september 28
bald eagle,missouri,july 06
albatross,kansas,september 14
long-tailed duck,kentucky,july 28
bald eagle,kentucky,august 03
little grebe,kansas,april 14
little grebe,kentucky,july 11
vulture,michigan,august 26
bald eagle,maine,april 27
albatross,maine,august 26
common teal,michigan,may 01
vulture,kentucky,june 16
long-tailed duck,michigan,july 25
heron,kentucky,october 25
stork,maine,july 08
flamingo,michigan,december 02
little grebe,kentucky,may 18
albatross,kentucky,july 07
vulture,kansas,october 27
vulture,missouri,september 17
albatross,maine,june 02
albatross,kentucky,june 26
vulture,kentucky,august 20
heron,kentucky,july 02
long-tailed duck,kentucky,july 23
common teal,new york,june 13
vulture,kentucky,june 18
albatross,kansas,june 26
shoebill,kansas,july 23
flamingo,new york,june 07
flamingo,michigan,august 28
common teal,new york,august 03
bald eagle,maine,july 19
bald eagle,michigan,july 29
shoebill,michigan,april 30
common teal,new york,may 03
albatross,kentucky,september 09
albatross,kansas,may 20
bald eagle,new york,august 27
albatross,new york,september 20
common teal,michigan,july 08
common teal,missouri,september 14
heron,michigan,may 13
flamingo,maine,december 08
heron,missouri,august 21
vulture,kansas,june 11
common teal,michigan,august 23
little grebe,kentucky,july 11
long-tailed duck,maine,june 18
stork,new york,august 10
shoebill,kentucky,july 12
bald eagle,michigan,may 01
stork,kentucky,september 08
albatross,missouri,june 30
long-tailed duck,maine,october 01
long-tailed duck,maine,may 04
flamingo,kentucky,april 09
flamingo,new york,june 27
heron,missouri,august 01
shoebill,michigan,august 30
flamingo,kentucky,august 12
vulture,missouri,august 08
albatross,new york,august 30
long-tailed duck,michigan,may 08
bald eagle,missouri,may 03
little grebe,new york,october 12
vulture,new york,july 26
albatross,kentucky,august 14
albatross,maine,may 31
bald eagle,maine,august 05
bald eagle,michigan,july 27
bald eagle,kansas,april 16
bald eagle,michigan,june 07
common teal,maine,september 09
vulture,new york,july 01
long-tailed duck,kentucky,june 26
vulture,kentucky,march 11
bald eagle,maine,june 12
stork,kansas,june 01
flamingo,missouri,october 15
stork,maine,may 02
bald eagle,kentucky,july 16
little grebe,michigan,may 25
shoebill,maine,august 08
little grebe,maine,july 14
shoebill,kentucky,august 04
albatross,michigan,october 09
heron,kansas,july 19
little grebe,michigan,april 23
heron,michigan,july 18
little grebe,kansas,august 10
long-tailed duck,kansas,october 24
vulture,michigan,july 14
flamingo,maine,august 29
shoebill,michigan,june 12
bald eagle,kansas,june 16
long-tailed duck,michigan,april 30
stork,new york,may 02
long-tailed duck,new york,october 22
bald eagle,michigan,may 10
bald eagle,kansas,august 08
vulture,maine,august 14
flamingo,kansas,september 09
stork,missouri,july 16
vulture,new york,july 09
stork,new york,june 05
heron,kansas,june 23
albatross,kentucky,june 30
vulture,michigan,march 12
shoebill,new york,august 10
common teal,kansas,september 12
long-tailed duck,michigan,august 03
bald eagle,kansas,september 25
shoebill,kentucky,september 08
shoebill,maine,august 13
long-tailed duck,kentucky,september 23
common teal,maine,august 24
stork,maine,july 07
common teal,kansas,august 04
heron,michigan,november 03
bald eagle,kentucky,june 06
stork,kansas,june 16
stork,kansas,may 11
flamingo,new york,august 09
long-tailed duck,kansas,june 02
long-tailed duck,missouri,april 28
long-tailed duck,michigan,august 24
shoebill,maine,june 28
common teal,new york,may 09
heron,kentucky,october 16
bald eagle,missouri,july 11
stork,new york,june 17
albatross,new york,july 18
long-tailed duck,kansas,october 08
flamingo,kansas,august 16
